regime,seed,total_wd,evaporated_U,diff_k1,diff_k2,diff_k3,diff_k4,diff_k5,diff_k6,diff_k7,diff_k8
W=12,165,4765,36762975254.95959,0.06727647105409043,0.025893232450609496,0.02548547436016177,0.019630096679277006,-0.002197059320601654,0.0024590163934426236,0.009510298444724674,0.016437511017098536
W=12,166,4543,36779316272.087524,0.07493842734426623,0.007974586482637748,0.04606200021908204,0.03415270018621974,0.030726256983240222,-0.010363533317140312,0.0223463687150838,0.0297951582867784
W=12,167,4601,35349250014.637344,0.021786209286209293,0.07418643132928848,0.05692883895131087,0.0009365801445009383,0.007323452484742803,-0.006891891891891891,0.017273795534665102,0.004504504504504505
W=12,168,4662,38777940301.82085,0.06217486994797919,0.04028387055756882,0.021403522649369826,0.021391369047619048,0.019284721187745175,0.0051409876927870374,0.0006943144230169111,-0.002739984882842026
W=12,169,4659,36055748640.451866,0.05061224489795919,0.02342472342472343,0.041617900172117035,0.007252747252747251,-0.008630338733431515,-0.0010210210210210222,0.005614617940199336,0.005714285714285714
W=12,170,4578,36001806831.30132,0.04116936629724354,0.014569397993311042,0.04413702239789196,-0.019299834731756928,0.008605072463768118,0.038817363163078655,0.002673420571267765,-0.00923913043478261
W=12,171,4683,37204096629.62907,0.030287676631199682,0.05675237047164882,0.020790364376751816,0.0030482052733361645,0.02128175295714563,0.019536552259065348,0.017517750842716777,-0.003221908981071284
W=12,172,4631,36592197796.74395,0.06062624916722185,0.03518719479110147,0.03338493292053664,-0.0026315789473684223,0.0206140350877193,0.000944669365721993,-0.02054794520547945,0.010526315789473684
W=12,173,4581,34843500580.088646,0.07472921472269582,0.03940464564064265,0.023882853170368937,0.026579345474043007,-0.0014255863456168055,0.013806706114398423,0.0028000845308537615,0.01775147928994083
W=12,174,4641,36806788378.93545,0.10863095238095238,0.012817460317460318,0.003528473244968095,0.022023809523809525,0.00020525451559934293,0.026924141749723147,0.004528985507246376,0.00935374149659864
W=12,175,4699,38078570483.12103,0.05678251638511954,0.06729867180170838,0.012951167728237789,-0.007279344858962693,0.009411236322064347,0.01592356687898089,-0.010118099787685776,0.0013604600828643863
W=12,176,4722,38422215591.535866,0.07328342496198385,0.04274239816408491,0.03142570281124498,0.03327596098680436,-0.01719782355227361,0.00237685435620031,0.005469245402663286,0.0
W=12,177,4761,36982509710.334816,0.04285880708294502,0.07145270270270271,0.021529403419167203,-0.005165716174890492,0.002837047573889681,-0.019077901430842606,0.018718718718718715,0.010810810810810811
W=12,178,4705,36606691672.670586,0.01335843643535952,0.0644459054715465,0.03229783037475346,-0.00020545693622617267,0.028599605522682443,0.023668639053254437,0.011834319526627219,0.007750645887157262
W=12,179,4682,35028778197.08529,0.07409956102475533,0.07128564808964151,0.0690362048649783,-0.012233736327000571,0.006746545768566495,0.018134715025906734,0.02094315536532252,0.0009440590146658472
W=12,180,4702,37461174994.73607,0.0603670634920635,0.050694444444444445,0.025451696165191738,0.007852564102564102,0.016544117647058827,0.0034594801223241604,0.008024691358024694,0.00974099099099099
W=12,181,4619,35979318869.47528,0.0703203781512605,0.02942927170868346,0.010784313725490192,0.003039215686274511,0.043137254901960784,0.012409921233450652,-0.01609566903684551,0.006501547987616099
W=12,182,4726,38086935769.21551,0.026907223821198888,0.06507174641267938,0.0261501210653753,0.038124471729169454,0.017487220877051388,0.009458674935927384,-0.007986646122239342,-0.005578502587475668
W=12,183,4558,34397066540.05618,0.044801165146909835,0.055318916557448666,-0.006283068783068786,-0.013392857142857144,0.014804639804639802,0.01046176046176046,0.02251221001221001,-0.0025183150183150198
W=12,184,4713,36845511640.04802,0.10420875420875421,0.051599326599326624,0.016498316498316498,0.03319327731092438,0.01755479969765685,0.002826941986234021,0.003125,0.0013182674199623354
W=12,185,4580,36086565828.679054,0.08698752228163992,0.0906823654501673,-0.044674688057041,0.006238859180035659,0.00036499448264154175,0.01832409360741795,0.004010695187165774,-0.021551724137931036
W=12,186,4648,37953684784.95793,0.05924063157026838,0.04160462398129913,0.03963117175798051,0.002081313425117963,0.0022806600031730906,-0.012683144608141565,0.00253469625197374,0.00010146515686513223
W=12,187,4694,36580318480.14358,0.0920838420838421,0.06728618138014111,0.04987629329734593,0.007211538461538464,-0.02510022785613336,0.0035485347985348,-0.008726567550096962,-0.019929223319053828
W=12,188,4756,37205129809.88315,0.027777777777777776,0.06909430438842203,0.011322632823192735,0.0016807109637611076,-0.010267917856657146,0.01572625256835783,0.0327485380116959,-0.012076023391812865
W=12,189,4662,36981701458.662575,0.08292934845985972,0.03282403870639165,0.0002970885323826389,0.038821320966037264,0.014540361599185127,0.011924271174745562,-0.007635481559071613,0.011280875986758341
W=18,100,4564,35106843642.34268,0.05823450761539356,0.04225037257824143,0.02052872544675824,0.020845982594616466,0.04007285974499089,0.014974779319041613,0.008344409983754245,-0.01008326827998959
W=18,101,4727,38362007194.40227,0.07829187010772688,0.06177627192445334,0.035848682907506445,-0.023752935517641398,0.03208556149732621,0.012102820926350337,0.006755227343462638,0.011841100076394197
W=18,102,4598,34567241017.25686,0.02520653522316363,0.02240391441030322,-0.018513864455055692,-0.0001680333378142225,0.012498047180128105,-0.01021194605009634,0.0015527598322566012,0.0021961174301282447
W=18,103,4864,38458290451.41918,0.03879079721776352,0.022833376883546717,0.007083536883243771,0.05444330949948927,0.001390015058496466,0.007974945111713809,-0.001848650725055221,0.010295201863811967
W=18,104,4614,34769457009.98303,0.04029411764705883,0.013519091847265227,0.031059657905715483,0.01017357762777242,0.021532649757150565,0.025490196078431372,0.006957013574660633,0.0006363949088407338
W=18,105,4687,37776856379.78596,0.04599633951040952,0.031182795698924737,0.005376344086021504,0.02867777383906416,0.040485683218557444,0.0020939445387662715,0.003728913879846108,0.012861332216170926
W=18,106,4784,37244820035.93132,0.058446506207700234,0.07773081495178971,0.013028079939286626,-0.010045013030087657,0.01248223169864961,0.008176173396582977,-0.005854348944930518,0.0
W=18,107,4688,36877921793.25614,0.0374023251381742,0.06172379533035271,0.012626262626262631,0.00795454545454545,0.01597836774827925,0.0158459595959596,0.00313950313950314,-0.0013932427725531164
W=18,108,4831,37867098715.93196,0.09092970521541947,0.03555555555555556,0.04535984848484848,0.026350461133069825,0.005865999443981095,-0.015831787260358686,0.00808080808080808,0.02302405498281787
W=18,109,4520,33725855936.659847,0.05732458272565223,0.03929738562091504,0.01359379572724613,0.010327795240233497,0.017116682738669238,0.01859657248726262,0.00683186660490968,0.007339927121290994
W=18,110,4744,37149201200.22103,0.08460656990068754,0.036962533526579716,0.01150392817059484,-0.01462335776061266,0.008531392354921766,0.002420985876868233,0.01930226636108989,-0.0001743780516159036
W=18,111,4742,37088819723.81982,0.08919952596423183,0.023493173493173494,0.01043783260764393,0.029609279609279605,-0.0007492507492507482,0.008820127241179875,0.03287289034952586,0.01098901098901099
W=18,112,4750,36283177995.96893,0.04656746031746031,-0.0038025210084033645,0.04379310344827587,0.018599033816425123,-0.001479750778816194,0.035693277310924365,0.010304878048780487,0.02
W=18,113,4642,36753702430.6733,0.03021059033717262,0.059285996835443035,-0.01803540187300607,0.023688969258589515,0.007556187031774735,0.006874120956399438,-0.0041608063759962476,0.020462086764163695
W=18,114,4656,34783917631.90574,0.04744059359443975,0.06626546530392684,0.027202498356344515,-0.0031755424063116197,-0.01110812264658418,0.022261863325211746,0.008752465483234714,-0.024252304472084686
W=18,115,4694,36579154463.78658,0.05886341222879684,0.10281065088757396,0.02785761247299709,-0.011650528958221265,-0.01642187940264863,0.0007761706479655212,0.011763877148492533,0.02761341222879684
W=18,116,4662,35129487330.235985,0.06722698607141239,0.09040704889550757,0.0025785278949835913,0.04172122799359814,-0.009024847632442568,-0.0008273351534706687,0.031237765888033408,-0.005823663853727143
W=18,117,4766,36069676572.430984,0.05198953777549095,0.04072743495820418,0.044560617376151364,-0.00019371653987038107,0.018235272226563962,0.0024003572624762756,-0.0036094674556212993,0.011364264779074271
W=18,118,4710,38166937033.55112,0.06972933608447629,0.03787878787878788,-0.0042568542568542506,0.025814349584841387,0.02565767565767566,0.03985127775450356,0.004512436715826547,0.010536032594856125
W=18,119,4768,35369653275.9433,0.04206998274794884,0.012935409209183305,-3.092911047877789e-05,0.014524982970709623,0.05142061737492835,0.013860098361988375,-0.03006456820016142,0.0072994350282485874
W=18,120,4715,34973155933.44289,0.02330246913580246,0.0759469696969697,0.014164719626168228,0.010416666666666664,-0.006891025641025641,0.0051470588235294126,0.028125,-0.00010504201680672232
W=18,121,4653,35149499779.11421,0.011061593508402023,0.03116475722858701,-0.028944257807639664,-0.014716312056737589,0.04521276595744681,0.01046815674475249,-0.014274858879722102,0.006248708944432968
W=18,122,4594,37538060652.203545,0.028616352201257855,0.08874912648497554,0.04435969490164593,0.00956498951781971,-0.0031446540880503172,0.020395327942497755,0.020002593529144786,0.007770924044508951
W=18,123,4799,35212285984.40286,0.08459595959595959,0.06134014564247122,0.026501937984496123,-0.024383997785160573,0.010267761894602087,0.008236434108527133,-0.01072938689217759,-0.0043901281442809675
W=18,124,4722,37788377693.59858,0.07898322851153039,0.020677177565262342,-0.02460167714884696,-0.02102425876010782,0.03310621942697414,-9.5292548122735e-05,-0.010324947589098537,-0.0013187259078920686
W=18,125,4532,34979912199.041,0.09630360032362459,0.04871865781710915,-0.015691207627118647,0.004745911214953272,0.005398882113821137,0.004063238770685576,-0.011359126984126982,-0.007282448377581121
W=18,126,4697,36433543963.49661,0.09450292397660817,0.04021151008362026,0.042826868394227155,0.003120782726045882,-0.00029239766081871205,-0.0014321518080916574,-0.00554547287759629,0.008419643486225602
W=18,127,4990,37113341593.84848,0.09858532272325377,-0.007617382617382623,0.0246268882632519,0.026442307692307696,0.029465632406808877,0.011633699633699635,0.005984325751767612,0.006715506715506716
W=18,128,4679,36965683876.52639,0.04694408651052326,0.05213310752232908,-0.01837897239229406,0.017247857226723028,-0.013310221661939277,0.019971168773563988,0.013875862732366594,-0.0021290751829673993
W=18,129,4678,36884616735.73276,0.023850959393128077,-0.01710137252305928,0.025921869295363265,-0.01249244766677329,0.004454712052091865,-0.00022039377020276196,0.005969331872946331,0.012048192771084338
W=18,130,4568,34060427711.377182,0.0016889238020424274,0.06689408706952568,0.058566337719298235,0.02715858273133815,0.021315789473684208,0.021564327485380112,-0.013794760874789713,0.009157894736842104
W=18,131,4643,35683497051.04878,0.0012048192771084293,0.04830432842481035,-0.01899876734661419,-0.020377160817181772,-0.00027633469658450496,0.0032537557637959263,0.006423843522237096,-0.008928571428571428
W=18,132,4665,34192844673.83713,0.03404139433551198,0.061625514403292184,-0.010344827586206893,0.037309368191721135,0.0032348804500703238,-0.0009259259259259273,0.030586080586080585,0.019623655913978494
W=18,133,4599,35674229309.26521,0.08351378046232455,0.08344312692138779,0.03512633419767231,0.008661462191577863,-0.00273398099485056,0.0004672126642115103,-0.002560749700337801,-0.0026383773979002916
W=18,134,4519,36830730648.1403,0.04332985854724984,0.03952380952380952,0.07263262998693157,0.010264431859700406,0.00548654244306418,0.03462870334744132,0.016649413388543824,-0.01639344262295082
W=18,135,4598,34437598925.68264,0.05184284240011794,-0.006052855924978701,0.023822757449436457,-0.013717890256877939,0.022117647058823534,0.025077399380804957,0.01984047856430708,0.004518649565089194
W=18,136,4884,37693063482.58256,0.08421052631578947,0.040448343079922025,0.04300152555301297,0.015055368918750776,0.003923310385668812,0.00327839801524012,0.0017543859649122792,-0.013206092153460577
W=18,137,4776,37192367366.205345,0.1404040404040404,0.05,0.01444144414441444,0.0038961038961038974,0.017272727272727273,-0.0029484029484029483,0.01929192919291929,0.004668304668304667
W=18,138,4717,37749070019.3647,0.05138888888888889,0.02326839826839827,0.03891941391941392,0.053079496261314446,0.014693264693264693,0.0190018315018315,-0.014575702075702076,-0.013972962066182405
W=18,139,4855,40006763552.03678,0.02800947379260632,0.033982777958681584,0.052074439490244435,0.020704028234148714,0.0016673838209982795,0.03824252232811845,0.024156626506024098,0.006288311139294019
W=18,140,4701,35680999034.13971,0.09249084249084248,0.05868205868205869,0.015176683781334945,0.0291501976284585,0.00800362428269405,0.0,-6.366182836771081e-05,-0.0012946555002629756
W=18,141,4845,35448521765.4249,0.09127680311890837,0.017863285665143253,-0.004139887672977821,0.038011695906432746,-0.0005465376837732946,-0.006056808688387635,0.021851503759398497,0.0012644223170538964
W=18,142,4593,35544659985.69387,0.09956607495069034,0.0662575790780919,0.022518080210387904,0.011998685075608157,0.0022419933875384903,0.02084766753818632,0.012089369516425221,-0.007575757575757576
W=18,143,4683,34571547426.447334,0.04208192146701216,0.06618205173118469,-0.00969058143488609,-0.0008117462356383373,0.0059762907808366805,0.005780346820809248,0.013947075356631488,-0.0019715911636868757
W=18,144,4690,37526809404.741585,0.02065336364401786,0.0629911424029071,0.030780780780780774,0.015208241027913162,-0.004890604890604888,-0.0008778008778008786,-0.0013379716350013365,0.011511511511511512
W=18,145,4772,36272754806.42397,0.07398586594439774,0.05907558806655193,0.03810204848169657,0.03271966370153511,-0.011625012446480136,0.0071237330273474855,0.0007318995608602656,0.009597712885440065
W=18,146,4787,36085898809.2967,0.05328282828282828,0.03483106931382793,-0.028891973166782325,0.025200534759358288,0.007925407925407925,0.01712962962962963,0.03333333333333333,0.012121212121212121
W=18,147,4525,36479093485.17915,0.10009204595949979,0.004874756262186891,0.04496233521657251,-0.008336778283037059,0.0017756255044390629,0.01068310220852594,0.031073446327683617,0.002040175768989329
W=18,148,4786,36593651712.61012,0.0721013721944474,0.07500639304436771,-0.006019463726691175,0.019179444959006555,0.022957129513318523,0.0003900294294933177,-0.0008036970062286516,0.02531645569620253
W=18,149,4706,34774863757.404274,0.04350907029478458,0.033101851851851855,-0.007298474945533762,0.022420634920634917,0.005952380952380952,0.02958203530633437,0.022675736961451247,0.0081140350877193
W=18,150,4732,34649232902.81866,0.04941002949852507,0.007544921158782539,0.030152055725450218,0.003174603174603177,0.0038135593220339006,0.033270911360799,-0.0038194444444444448,-0.0025745257452574532
W=18,151,4818,37793814491.6268,0.1029029535864979,0.08329817158931083,0.013005981360411735,0.02355531095211888,0.025960569060154585,0.022554660529344076,0.0019338959212376952,0.009446788560712611
W=18,152,4772,37653048929.31916,0.057864357864357854,0.03329297820823244,0.01916666666666667,-0.024999999999999994,0.01612244897959184,0.02605141171512853,-0.0041964285714285714,0.011428571428571429
W=18,153,4816,34854617839.72279,0.07028958944281527,0.0459280303030303,0.03230218855218856,0.016187821612349912,0.011811527436527438,-0.0071328201368523955,0.011627225866916589,0.019886363636363636
W=18,154,4715,34816097892.51133,0.07393013490574465,0.007652880876634863,0.05647811797266909,0.015966809152627607,0.004711751662971175,0.01450480413895048,0.012195121951219513,0.006097560975609756
W=18,155,4736,34879189043.0263,0.02119361667480866,0.023514239276376234,-0.019987035436473642,0.026571515335560278,0.010176828145146435,0.027086677367576244,0.0017980842530907135,0.006591025923478006
W=18,156,4692,37069945317.64511,0.09917719659124302,0.021123710528388066,-0.0331623523798163,0.03091312618896639,0.02971680536579307,0.012048192771084338,-0.004149933065595718,-0.012945398615739553
W=18,157,4755,35869511698.224,0.06695788530465949,0.03940217391304348,0.032711083608360836,0.00449810606060606,0.010078662733529989,0.018731725146198832,-0.00977891156462585,0.013854166666666664
W=18,158,4785,36830977981.36273,0.0938697318007663,0.0400045075501465,-0.00794760277518898,-0.01575456053067993,0.01863711001642036,0.032925331227516015,-0.011744127936031981,0.001747126436781609
W=18,159,4686,37946987826.53406,0.003396029258098225,0.006157635467980302,0.03177822853279243,0.0062610970937295556,0.01991965182457315,0.030425963488843813,0.011494252873563218,0.017241379310344827
W=18,160,4602,35552242764.00329,0.11505691738249879,0.00040303461356093473,0.0325102080497764,0.006830085899853344,0.017918706107682487,0.020087036188731106,0.01956434045986285,-0.001585883404065222
W=18,161,4667,34877553762.42975,0.017650462962962965,0.014409722222222227,0.02225577731092437,0.045793269230769235,0.012252390710382512,0.019554093567251463,0.003806089743589744,0.0006628787878787878
W=18,162,4716,37283938754.67136,0.0849284541402768,0.013477327270430717,0.035893416927899685,0.05616287600880411,-0.010833944729762776,-0.0012733829163849436,-0.0028735632183908046,-0.017857142857142856
W=18,163,4791,36668297550.05058,0.0725757575757576,0.03158521051220166,0.040007575757575756,0.00678059218135554,0.016827567712523465,0.010314685314685313,0.004907024793388431,0.008573914823914824
W=18,164,4765,36118843406.89994,0.0307687492174784,-0.00015824325640275555,0.016607795748900044,0.027197351637004194,0.028181394180748394,0.001960660299791285,0.025355697689596658,0.015016067776803973
W=18,165,4848,35733793106.19198,0.03184335073049367,0.04288466831819432,0.010093711683307059,0.029525104839623718,0.04936416184971097,0.011198426726540232,0.015030534600437608,0.001543058685216028
W=18,166,4790,38107984634.13443,0.09575320512820512,0.029856346483704978,0.0035489644147900998,0.026639054092325115,0.02840909090909091,-0.0011655011655011677,-0.009254920337394563,-0.0018224699828473419
W=18,167,4746,37847897967.92339,0.059443294225902915,0.006243074089681763,0.02707373271889401,0.008481972399498171,0.011243386243386243,0.010582010582010581,0.01301865775549986,-0.01694915254237288
W=18,168,4682,36130043742.90541,0.01091030789825971,0.04404761904761906,-0.0022727272727272735,-0.011111111111111112,0.006439393939393946,0.014361702127659576,0.016666666666666666,6.105006105006083e-05
W=18,169,4695,37300099566.05773,0.0688130907220472,0.020570746991383608,0.03593427330342519,-0.001660115938907733,0.008471538272862778,0.030192418000730043,0.017399157134256472,-0.009387154420267003
W=18,170,4709,36144347675.186615,0.06823360412126014,0.03968571714543091,0.03982170401959894,-0.013754045307443365,0.0018281677869056503,0.023108818770226542,-0.0055622977346278316,0.00313071619530041
W=18,171,4661,37141511241.28825,0.03996607994132747,0.054700854700854694,0.024836601307189544,0.022763028515240903,0.023809523809523808,-0.013385472851492268,0.024404761904761905,0.009343434343434343
W=18,172,4659,35543296029.615425,0.04099730840062331,0.020664373327773725,0.016911912185693698,0.02034275599420694,0.01468450130851992,0.004917316929619716,-0.0006169429097605886,0.03591160220994475
W=18,173,4729,37341784783.60805,0.05490058479532163,0.06907082521117608,-0.013694951664876484,-0.01326846528084918,0.025913407371640107,0.013411628244164128,0.007309941520467836,0.023593466424682394
W=18,174,4696,37357655456.379074,0.09529411764705882,0.07083645443196004,0.0025000000000000022,0.01973137973137973,0.003928571428571427,0.03584905660377359,0.020183150183150183,0.0018589743589743591
W=18,175,4808,35986081949.76223,0.081009009009009,0.0613275039745628,-0.0035315315315315246,0.023131955484896664,0.026756079387658338,0.0008108108108108112,0.005577918343875792,0.00047452032184856687
W=18,176,4791,37304028765.360115,0.04391330363672629,0.02368876544700721,0.046963865111736655,0.041279233586925895,0.008136094674556213,0.03627912922784718,0.012738330046022355,0.008875739644970414
W=18,177,4858,38009557954.80395,0.05804582867303335,0.0597041014669072,0.06978769128163326,-0.029979771764436468,0.023991716544182633,0.027129633579320057,0.013930328980509164,0.0016052757169508422
W=18,178,4712,36814271884.497665,0.02593792007821092,0.0548630012701869,0.04921289496478741,0.020067008839463926,-0.003693467765324053,0.021886661459689316,0.018250455610518093,0.006336164879543239
W=18,179,4781,35167186787.71011,0.06492738031199571,0.009363534177429966,0.023380999342537817,-0.004492658338812183,-0.022374260355029586,-0.0003835196142888443,-0.026881720430107527,0.011834319526627219
W=18,180,4580,34062295814.778446,0.037796107026876254,0.04739363200901662,0.0021461444538367555,0.0067534516765286046,-0.0004561143984220875,0.00766658091072807,0.011552550014088479,0.008979549465379426
W=18,181,4735,35105698025.621895,0.012678872053872053,0.01660984848484849,0.023230724971231305,0.016291556340100027,0.007944577352472094,0.021503141167775318,0.004770583190394511,0.011550949050949048
W=18,182,4794,36468398421.87359,0.009523078759356818,0.06544894026974951,0.026029237595234313,0.04232727773190201,0.032717885403221285,0.007715224818251,0.020361843179517326,-0.0115036037964747
W=18,183,4758,37116614024.69664,0.095090515545061,0.007703081232492998,0.05282738095238095,0.035350781533987644,-0.0043457648546144124,0.014040348964013086,0.0038042765315492583,0.002976190476190476
W=18,184,4917,37642014179.2739,0.06074867467272531,0.04060256125545933,0.06781928578779459,-0.011861706707999659,0.01969982974313421,0.014905521922583013,0.02406981204449559,0.009047717059449078
W=18,185,4690,35109187384.31683,0.024199623352165724,0.04933333333333334,0.06125304136253042,0.003710771840542833,-0.001996527777777774,-0.0003937007874015748,0.00398860398860399,0.001130776794493609
W=18,186,4727,36466871401.804665,0.04004718258111923,0.04278776376018756,0.002434664694280074,0.011947775392295475,0.013503927471538807,0.004752612363086998,-0.007855539685778411,-0.0028547700612477937
W=18,187,4654,35650609490.73671,0.07632266941864464,0.022041920216362414,0.01706961683756071,0.027196804647785046,-0.0004105915870621715,-0.0012254901960784305,0.002385849444672974,0.0
W=18,188,4797,38637210392.904755,0.06324143692564745,0.057416267942583726,0.04269005847953216,0.00035289372857431195,-0.005734400726735936,0.021929824561403508,0.0032581453634085208,0.0
W=18,189,4714,36959471451.71181,0.03151185195142716,5.9468588691449775e-05,0.02122601993800788,0.016853541332961904,0.015746857509863293,0.025075959685786273,0.00896995261157111,-0.00422878004259203
W=24,100,4668,36123751067.60233,0.059681561376476636,0.053620883381601224,0.04318609827084403,0.011655413164301139,0.011729304839105871,0.00695349847892221,-0.0004955892556249373,0.005649717514124294
W=24,101,4684,37534650212.848755,0.07044606439295323,0.031207854561147982,0.03142495496811256,0.003624330286794833,0.004755195491370202,0.012469566361781929,0.011976047904191617,0.014135522059329619
W=24,102,4702,37567514423.62789,0.04994647397296936,-0.00890985324947588,0.02721710301789283,0.026979368718039153,0.03118983442433577,-0.02980108234605821,0.0019403184798608333,0.009398227558604918
W=24,103,4840,36907746297.354004,0.06747252747252747,0.08997402597402597,-0.027179487179487177,0.019659863945578233,0.0010996563573883178,0.019380378657487093,0.017142857142857144,-0.011861471861471861
W=24,104,4771,34938285861.67979,0.06330128205128205,0.01137303556658395,-0.011930199430199434,0.03960044809559373,0.011187423687423682,0.01568223443223443,-0.013111888111888112,0.020074224021592445
W=24,105,4617,34594818692.253975,0.05266309554916819,0.024442557268530604,0.0009689922480620172,0.011627906976744186,0.03252443545669025,0.012769933554817278,-0.019300201762769458,-0.010416666666666666
W=24,106,4741,36096880388.19006,0.033384899889754266,0.0510204081632653,0.0637591575091575,0.03816271447850396,0.00457875457875458,0.027153079478660875,0.0003398663192477631,0.006272029856935518
W=24,107,4718,34418082210.424736,0.021428571428571436,0.04450627097685922,-0.0020927601809954746,0.0242526518804243,0.042737094837935176,0.006138107416879795,0.008065494238932686,-0.010757080610021785
W=24,108,4906,35924552608.861404,0.0992594190394018,0.05853970468550169,0.012942191544434864,0.01191256830601093,0.0032723344770618883,-0.03248675277363802,0.020377959927140255,0.02185792349726776
W=24,109,4650,34851667176.00513,0.07432079414838036,0.0648762157382847,0.03893809975746072,-0.007756077713355711,0.028735632183908046,-0.017758620689655176,0.015212981744421906,-0.007155735857561412
W=24,110,4759,36136326219.49096,0.06658906097108344,0.051876260443676186,0.020858827455779286,0.02272159800249688,0.01907662151282859,0.014864232209737828,0.007758159443552702,0.01908087863144043
W=24,111,4793,36898579435.04719,0.10091552226383689,0.035187265917603,0.029825342084770272,0.01523761282004052,-0.0004690918530055252,0.003665061530230069,0.030259431807801218,-0.0041702074088062185
W=24,112,4677,35888330690.11412,0.049574928316313695,0.01948782505047557,0.008350104911574535,0.03810017271157167,0.005540637646079951,0.02392375103946779,0.015409710228363082,0.011079755736491488
W=24,113,4658,34537683177.09239,0.032842630853994484,0.03230625,0.03195271164021164,0.0013750000000000047,0.02870639534883721,0.010275900900900903,-0.0014079437669376694,0.019104904129793508
W=24,114,4867,36376556617.743935,0.07993538324420676,0.01799242424242424,0.03612012987012987,0.027965465465465467,0.0011617463292721009,0.033385718891038044,0.02556818181818182,0.013491658154579502
W=24,115,4645,35139568137.818985,0.03804347826086957,0.08786547492804121,-0.008493065295309334,-0.0363420113651381,-0.004971351533535555,0.021141901576684184,0.015753811405985318,-0.001141761052246986
W=24,116,4868,37977751918.24934,0.06755517689061992,0.08837125315998555,0.0058446455505279035,0.014194139194139192,0.00847578347578348,0.003205128205128204,0.012980769230769231,-0.01233974358974359
W=24,117,4631,35945377780.36696,0.024708729667360832,-0.002224374843038064,0.02467805228541424,8.179959100206025e-06,-0.001501321761683879,0.03512346244238928,0.0165128898764955,0.029425997908178396
W=24,118,4705,37436454897.508514,0.09494354317586641,0.04251338359007976,0.004696004247975571,-0.021545584045584043,-0.006172839506172839,-0.0005291005291005318,0.013664149586479683,0.018518518518518517
W=24,119,4679,34592529363.858765,0.07203508771929823,0.031956265802018796,0.06094030455677146,-0.0034068351306400582,-0.009259259259259262,0.038895496745630545,0.0,-0.004807692307692308
W=24,120,4745,36649298608.10076,0.06343542128603104,0.07048842785654712,-0.001047876304023844,0.004188519813519816,-0.005366161616161616,-0.011862041467304624,0.021858493188768417,0.010330578512396695
W=24,121,4825,37756658511.43918,0.059082589796385254,0.07155917553191489,0.014722644376899692,-0.03319971220063727,0.04352414724755151,-0.004639479905437352,0.007482870537324196,0.0027377972465581976
W=24,122,4593,36411474084.5527,0.0681694520015546,0.051679414699035586,0.05015812776723592,-0.012952101661779084,0.031720430107526884,0.02872678396871945,0.02637571157495256,0.0014011078527207555
W=24,123,4849,35870005345.10812,0.11593567251461986,0.0099486241727621,0.020539446185997907,-0.0048570227081581145,0.012925653278229799,0.016338259441707716,0.00880410858400587,-0.006152805949966193
W=24,124,4858,36163633497.509285,0.09394721744119336,0.032404342645306505,0.04243288945254703,0.00435073627844712,0.01790884468104978,0.016799155384424294,0.006697118142901276,-0.0022375215146299473
W=24,125,4800,37316868479.53921,0.0896728221597752,0.010059342886090616,0.028423071356202055,0.00958846584546473,0.0356174384647476,0.018181025462155564,-0.004044146943979599,0.010967317394165387
W=24,126,4632,35031034443.78895,0.05698924731182796,0.04270289097875305,0.010570824524312898,0.005656565656565662,0.012477718360071301,0.016018884497145367,-0.008754208754208754,-7.390983000739142e-05
W=24,127,4963,38032256284.44137,0.10571935571935573,0.03282836977104493,0.04312196812196813,0.025500076347533984,-0.0033597507281717814,0.0007123402472239693,-0.0049783887934176894,0.0034034034034034037
W=24,128,4616,36223083243.7939,0.03726263681014813,0.08201505454252708,0.01853221564760027,0.0032938856015779124,0.01691188229649768,0.025460624428729497,0.021364061040174402,0.0019723865877712033
W=24,129,4828,37272600849.85027,0.03473201002270769,0.06289640591966172,0.06843400562530015,0.009842921256629947,0.018559256931349955,0.00010852713178294629,0.012724879333040808,0.03197674418604651
W=24,130,4618,33823737477.370415,0.053571428571428575,0.0583817266744096,0.0263752052545156,0.04042886267656909,0.010734635734635734,0.03261904761904762,0.006408193908193908,0.01995511319281811
W=24,131,4690,35335036700.1012,0.06256059309951524,0.027321503781427968,-0.010709673090793202,0.009825177231743414,0.003945380267502378,0.01914814438918773,-0.010101933537505143,0.00911451433416353
W=24,132,4631,35511852626.29019,0.06419812071985985,0.0124810534293293,-0.007823698041089348,0.019739519739519734,0.00824175824175824,0.013513298295906992,0.0008648758648758656,0.012593601089176312
W=24,133,4664,36066030585.85222,0.042339635240599305,0.0554880641438377,0.059552581024973655,0.03668332173803048,0.01829129743240173,0.0013917291524653506,0.008566234946603045,0.003067484662576687
W=24,134,4646,36084970472.36968,0.0628900096934448,0.015969022017409108,0.03709132906894101,0.007988721804511278,0.013257575757575756,-0.002380952380952381,-0.001940993788819876,-0.014348785871964679
W=24,135,4662,37434748071.94527,0.15181019190453152,0.02634337415866711,0.06849876948318294,0.022130135778522304,0.010029791459781532,0.04393530997304582,-0.011371577409313258,0.0019688269073010675
W=24,136,4837,38189683493.37391,0.05900351571083279,0.015133218324707688,0.04266409266409267,0.020720720720720724,0.02657657657657658,-0.0003793266951161653,0.028873873873873877,-0.006493506493506494
