2,3-4,5-9,10+
0.45395021903279864,1.1179106117744686,2.0943501951821246,3.499611322285295
0.5070757446062577,1.0996377864705813,1.5327422409666007,2.9956338133652993
0.6859884161614769,1.0875835639919165,1.8715204473196432,3.0716591551483945
0.5184670252294293,1.1306911266823396,1.9647144435545245,3.065014215544961
0.5228052062249583,1.1215651738525745,1.4955428326049842,3.0300336038053675
0.45444345838550765,1.1153531927604339,2.1059904791690034,3.098211167251768
0.5223640293834686,0.98644653789529,1.9774578713276654,3.0281446424955387
0.4469628384087335,1.1845196855063105,1.8271927184758183,3.1288072988649382
0.5570464715907936,1.0873778578074615,1.535541107621426,2.70608358957761
0.45568492012799705,1.1308579921128,1.961286715399858,3.2047829540931656
0.4979374514847756,0.8948984179884227,1.9715056441860062,2.7686834533891833
0.5000114149440551,0.9962740996365964,1.6760988071147342,3.1828286862154513
0.5344335848087362,0.9999750141649087,1.4747558867613801,2.6921299187500667
0.4937802666917207,1.1063090804301243,2.2142709924361705,3.1379071178545437
0.5341651264255187,1.2692556065661178,1.9518240543136607,2.9648228569959234
0.4990478781544467,1.0876461333170198,1.6165006697949849,3.1466354951458344
0.5650211087850121,0.9359792779282631,1.7755412146196907,3.2839212776235485
0.5043755268831738,1.1911301980937608,1.869722732132904,3.1597677718244306
0.5980222083206816,1.0384852871570076,1.6642707872622577,3.1242422477772314
0.49496917096216386,1.1923265167469392,2.0464350571995285,3.0982948288731107
0.5570464715907933,1.0137739664936447,1.9533588974730172,2.9386954850016744
0.6606359532736845,1.0898352381450207,1.814977763611139,2.9244448334840727
0.48227522517985616,1.1942059740543682,1.7614292334866355,3.583162453503951
0.5388942760862359,1.2077227232173438,1.955312523298669,2.598432167535109
0.6669350921736417,0.9268416043104439,1.620579706517398,2.9822981688366865
0.5726530021232787,1.0176613556339065,1.6756762420286448,2.9481470066334703
0.471632901778545,1.177854600422131,1.826727913198634,3.0484880935199254
0.41904674331297354,1.086126258846301,1.816299474626403,2.8956227551195206
0.5745640122439677,1.0906589493640646,1.8352108899724209,2.749886362649187
0.5905167339333982,1.2058580874184828,1.9771948158908612,3.159785166021237
0.5621750038534362,1.0244734851500077,2.0733986285120474,3.583636783386128
0.56754838967422,0.8295307510112452,1.8099495956979446,3.432532423857055
0.5189075882784371,1.0360062198784141,1.8216390945340548,3.3058118301908643
0.6449151732127016,1.2273031518391555,1.8720784161319866,3.029071929462012
0.5780245700121642,1.1116027109347453,1.9967621261916886,2.8933862975025093
0.49270679833358494,1.1600279559341384,2.034989301619338,2.9438752398438446
0.5443936625897856,1.3717050506798807,1.7503616619049884,2.864959948714602
0.5456945529233119,0.9574905244311164,1.8665075818175179,2.8205083899072196
0.5095776082099235,1.0625635030487597,1.9718945081794963,2.9384278426406296
0.414886446514462,1.1337042308884262,1.668342755391193,3.1456651179355566
0.5859625040413227,0.9335863639070252,2.1553418695794346,2.581023859856215
0.584300973875178,1.122738994379512,2.2580702886663606,3.14281906824606
0.6039496224578712,1.127897983607384,1.7499033766833088,3.197665762117328
0.5381277125328932,1.1052760306307507,1.7473212381472178,3.098228255850257
0.4525275892522517,1.1890539332282801,1.9171299295087756,2.8129542926475564
0.5352114190349728,1.1128770057845319,2.167911146429544,2.9335866566822584
0.49192987758214995,1.1969281170821628,1.7187472562871164,3.2478672930686723
0.6394178484304377,1.0481551022455489,2.0270285419681886,2.951185469440209
0.6503861984578626,1.131935402190661,1.6997576916838744,3.1485816127271344
0.5936422344999329,0.91280683048252,1.7319549884412686,2.9307506098652714
0.4821757989910989,1.1217653892291848,1.741674023111197,3.096666375998497
0.47835987382659706,0.8891140930863305,1.5775750059460287,3.186367957326589
0.5339168311315147,1.1737498819557324,1.823597937558972,2.973455950388048
0.5664865738082439,1.0820319107560266,1.8269786081592778,3.008238010979144
0.6112237786338158,1.205475137829603,2.009945767733522,2.6506319111720877
0.6724998251196364,1.1939225434491696,1.9665612788071876,3.2545886871307133
0.4489632486433405,0.8557754344514935,1.843461287706239,2.582965902763305
0.5313650693328492,0.8657252749304315,2.0464357969031277,3.006339313823276
0.47780317801943895,1.128839342754047,1.8313111445917385,3.38480646173684
0.5427418411297568,1.1757476099580866,2.0991580506786183,3.019383443966821
0.6415665427044084,1.0969397192959478,1.8760468826147894,3.324939107331004
0.6005105430314999,1.1600825180917773,2.0229685889297753,3.26185826381406
0.5851636156443804,0.9892485419613092,1.9130401516381563,3.3747593916829017
0.5074094563746521,1.103124546736285,1.7915012289025518,3.427502838111171
0.6235090056178405,0.991548394980342,1.6764336940423952,2.9322612799369465
0.5347239731171831,1.0548747616671599,1.930501553868534,3.0957488122093593
0.5626190098332733,0.7573429453353508,1.6846899881933148,2.8131987994591134
0.622104137018244,1.3327039707116348,1.9678993613900606,2.9639358885025735
0.5828030891787654,1.1009336545495312,1.9193357559459836,2.9380832187070913
0.5295833767824943,0.9881636522338622,1.9107222656606089,2.992186710990493
0.5624535239849481,1.1864151293287781,1.9218126221840102,3.2267448542660513
0.6236166385176656,0.8683537251999947,1.7692129529181118,2.7751602696857
0.6063757537806875,1.2259985506524067,1.937614809054952,2.745928391377856
0.5742878116862651,1.2367838013829056,1.9876527777243216,3.163036787480963
0.5532321443785101,1.1149254270452928,1.9044697880243975,3.364780223498611
0.5525792922377127,1.1233625030496688,1.6023405677584897,2.518785179117719
0.6023854643232716,1.03419053229714,1.8903538267701507,2.9773164393395715
0.51004713979298,1.280865534573996,1.6060024787897111,3.1961766336521875
0.5584235521843195,1.169917193857107,1.9103419224932097,2.9882442416962145
0.568290410613008,1.287787021251599,1.847209456424874,3.1934433047755633
0.5293299199024638,1.0818474313456248,1.6938637067543723,3.206863374767531
0.4444797739183115,1.0849127077147085,1.7917376747780778,2.6851828988863566
0.46660265102142623,1.1240059453438531,1.7532948855557082,3.014966268553628
0.6251148376675307,1.104795438865446,1.9770016014670624,2.8279547211483345
0.49812804564557384,1.0983140546564265,1.8303257847172087,3.2203824617865715
0.639290688413214,1.0963963147995606,2.2739156942124787,2.7641311666552952
0.5307489129363916,1.06180032827727,1.7918554369332638,2.715361138329926
0.5632875858148723,1.1170352744432026,2.0545763493483937,3.034570164711009
0.584619574877722,0.9805443103170519,1.7776097703786773,3.3124153053429155
0.4993349258962803,1.0821170015401598,1.7027359825178126,3.278676909511808
0.5732422273753502,1.1609653005348757,1.5869167419173262,2.975114328689506
0.45489363735125227,1.0321821541521172,1.7655802290665301,2.887655379352619
0.6264913761206713,1.2006489980256225,1.8856307413709974,3.1899302562123326
0.39258043284531663,0.9477761369929598,1.9511266995194945,2.9273809417183143
0.3844068994943084,1.198414350975773,1.8010719781131121,2.9171176814232322
0.5818408552984665,1.3048847152064864,1.7813129429323928,3.0895855595507906
0.6962964862592325,0.8911062003545639,1.9839240379471017,3.130819164083954
